   287.149994       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
       133     0.76865    -0.39940     0.72003    -0.44470
       134     0.77523    -0.40721     0.72715    -0.45163
       135     0.78175    -0.41501     0.73420    -0.45856
       136     0.78820    -0.42279     0.74119    -0.46549
       137     0.79458    -0.43056     0.74812    -0.47241
       138     0.80090    -0.43830     0.75498    -0.47933
       139     0.80714    -0.44602     0.76178    -0.48623
       140     0.81331    -0.45370     0.76850    -0.49312
       141     0.81941    -0.46135     0.77516    -0.49998
       142     0.82543    -0.46897     0.78174    -0.50683
       143     0.83138    -0.47654     0.78824    -0.51364
       144     0.83725    -0.48406     0.79467    -0.52043
       145     0.84304    -0.49154     0.80102    -0.52718
       146     0.84875    -0.49897     0.80729    -0.53389
       147     0.85438    -0.50634     0.81348    -0.54056
       148     0.85993    -0.51365     0.81958    -0.54718
       149     0.86540    -0.52089     0.82560    -0.55375
       150     0.87078    -0.52807     0.83153    -0.56028
       151     0.87608    -0.53518     0.83737    -0.56674
       152     0.88129    -0.54221     0.84311    -0.57314
       153     0.88641    -0.54916     0.84877    -0.57948
       154     0.89144    -0.55603     0.85433    -0.58575
       155     0.89638    -0.56281     0.85980    -0.59195
       156     0.90123    -0.56951     0.86517    -0.59808
       157     0.90599    -0.57611     0.87044    -0.60412
       158     0.91066    -0.58262     0.87561    -0.61008
       159     0.91523    -0.58902     0.88067    -0.61596
       160     0.91970    -0.59533     0.88564    -0.62175
       161     0.92408    -0.60152     0.89050    -0.62744
       162     0.92836    -0.60761     0.89525    -0.63304
       163     0.93254    -0.61358     0.89990    -0.63854
       164     0.93662    -0.61944     0.90444    -0.64393
       165     0.94060    -0.62517     0.90887    -0.64922
       166     0.94448    -0.63078     0.91319    -0.65440
       167     0.94826    -0.63627     0.91740    -0.65947
       168     0.95193    -0.64163     0.92149    -0.66442
       169     0.95550    -0.64685     0.92547    -0.66926
       170     0.95897    -0.65194     0.92933    -0.67397
       171     0.96233    -0.65689     0.93308    -0.67856
       172     0.96558    -0.66170     0.93671    -0.68301
       173     0.96873    -0.66637     0.94022    -0.68734
       174     0.97177    -0.67089     0.94361    -0.69154
       175     0.97469    -0.67527     0.94688    -0.69559
       176     0.97752    -0.67949     0.95003    -0.69952
       177     0.98023    -0.68355     0.95306    -0.70330
       178     0.98282    -0.68747     0.95597    -0.70693
       179     0.98531    -0.69122     0.95875    -0.71043
       180     0.98769    -0.69482     0.96141    -0.71378
       181     0.98995    -0.69825     0.96394    -0.71697
       182     0.99211    -0.70152     0.96634    -0.72001
       183     0.99414    -0.70463     0.96862    -0.72291
       184     0.99607    -0.70756     0.97078    -0.72564
       185     0.99788    -0.71033     0.97280    -0.72822
       186     0.99957    -0.71292     0.97470    -0.73064
       187     1.00115    -0.71535     0.97647    -0.73290
       188     1.00262    -0.71759     0.97811    -0.73500
       189     1.00397    -0.71967     0.97962    -0.73694
       190     1.00521    -0.72156     0.98100    -0.73871
       191     1.00633    -0.72328     0.98225    -0.74031
       192     1.00733    -0.72482     0.98337    -0.74175
       193     1.00822    -0.72618     0.98436    -0.74302
       194     1.00899    -0.72736     0.98521    -0.74413
       195     1.00964    -0.72836     0.98594    -0.74507
       196     1.01017    -0.72917     0.98653    -0.74583
       197     1.01059    -0.72981     0.98699    -0.74643
       198     1.01088    -0.73027     0.98732    -0.74686
       199     1.01106    -0.73054     0.98752    -0.74711
       200     1.01112    -0.73063     0.98759    -0.74720
  COORDINATES GOING ROUND THE BLADE AFTER ANY ROTATION
     N        XSURF        YSURF 
         1     0.00014     0.00243
         2     0.00027     0.00361
         3     0.00059     0.00594
         4     0.00103     0.00824
         5     0.00161     0.01051
         6     0.00231     0.01274
         7     0.00314     0.01497
         8     0.00410     0.01716
         9     0.00519     0.01927
        10     0.00640     0.02127
        11     0.00774     0.02314
        12     0.00921     0.02484
        13     0.01079     0.02636
        14     0.01250     0.02768
        15     0.01432     0.02878
        16     0.01626     0.02967
        17     0.01832     0.03035
        18     0.02049     0.03086
        19     0.02279     0.03127
        20     0.02521     0.03165
        21     0.02776     0.03202
        22     0.03045     0.03238
        23     0.03325     0.03273
        24     0.03619     0.03305
        25     0.03926     0.03336
        26     0.04245     0.03365
        27     0.04576     0.03391
        28     0.04920     0.03415
        29     0.05277     0.03435
        30     0.05646     0.03453
        31     0.06027     0.03467
        32     0.06421     0.03477
        33     0.06826     0.03484
        34     0.07244     0.03486
        35     0.07674     0.03483
        36     0.08115     0.03476
        37     0.08568     0.03464
        38     0.09033     0.03446
        39     0.09509     0.03423
        40     0.09996     0.03395
        41     0.10495     0.03360
        42     0.11005     0.03318
        43     0.11525     0.03270
        44     0.12057     0.03216
        45     0.12598     0.03154
        46     0.13151     0.03088
        47     0.13713     0.03011
        48     0.14285     0.02926
        49     0.14868     0.02834
        50     0.15460     0.02733
        51     0.16061     0.02623
        52     0.16672     0.02505
        53     0.17292     0.02378
        54     0.17920     0.02241
        55     0.18558     0.02095
        56     0.19203     0.01940
        57     0.19857     0.01774
        58     0.20519     0.01599
        59     0.21189     0.01414
        60     0.21866     0.01218
        61     0.22550     0.01012
        62     0.23242     0.00795
        63     0.23940     0.00568
        64     0.24645     0.00330
        65     0.25356     0.00080
        66     0.26074    -0.00180
        67     0.26797    -0.00451
        68     0.27526    -0.00734
        69     0.28260    -0.01024
        70     0.28999    -0.01329
        71     0.29744    -0.01646
        72     0.30493    -0.01974
        73     0.31246    -0.02314
        74     0.32003    -0.02665
        75     0.32765    -0.03028
        76     0.33530    -0.03402
        77     0.34299    -0.03788
        78     0.35071    -0.04185
        79     0.35846    -0.04594
        80     0.36624    -0.05014
        81     0.37404    -0.05446
        82     0.38187    -0.05889
        83     0.38972    -0.06344
        84     0.39759    -0.06809
        85     0.40547    -0.07286
        86     0.41338    -0.07774
        87     0.42129    -0.08273
        88     0.42922    -0.08783
        89     0.43715    -0.09303
        90     0.44510    -0.09835
        91     0.45304    -0.10376
        92     0.46100    -0.10929
        93     0.46895    -0.11491
        94     0.47690    -0.12063
        95     0.48485    -0.12646
        96     0.49280    -0.13238
        97     0.50074    -0.13840
        98     0.50867    -0.14451
        99     0.51659    -0.15071
       100     0.52451    -0.15701
       101     0.53240    -0.16339
       102     0.54029    -0.16986
       103     0.54816    -0.17642
       104     0.55601    -0.18305
       105     0.56384    -0.18977
       106     0.57164    -0.19656
       107     0.57943    -0.20343
       108     0.58719    -0.21038
       109     0.59492    -0.21739
       110     0.60263    -0.22447
       111     0.61031    -0.23162
       112     0.61795    -0.23882
       113     0.62557    -0.24609
       114     0.63315    -0.25342
       115     0.64069    -0.26080
       116     0.64820    -0.26823
       117     0.65566    -0.27571
       118     0.66309    -0.28323
       119     0.67048    -0.29080
       120     0.67782    -0.29841
       121     0.68512    -0.30605
       122     0.69237    -0.31373
       123     0.69957    -0.32143
       124     0.70673    -0.32917
       125     0.71383    -0.33692
       126     0.72088    -0.34470
       127     0.72788    -0.35249
       128     0.73482    -0.36030
       129     0.74170    -0.36811
       130     0.74853    -0.37593
       131     0.75530    -0.38376
       132     0.76201    -0.39158
       133     0.76865    -0.39940
       134     0.77523    -0.40721
       135     0.78175    -0.41501
       136     0.78820    -0.42279
       137     0.79458    -0.43056
       138     0.80090    -0.43830
       139     0.80714    -0.44602
       140     0.81331    -0.45370
       141     0.81941    -0.46135
       142     0.82543    -0.46897
       143     0.83138    -0.47654
       144     0.83725    -0.48406
       145     0.84304    -0.49154
       146     0.84875    -0.49897
       147     0.85438    -0.50634
       148     0.85993    -0.51365
       149     0.86540    -0.52089
       150     0.87078    -0.52807
       151     0.87608    -0.53518
       152     0.88129    -0.54221
       153     0.88641    -0.54916
       154     0.89144    -0.55603
       155     0.89638    -0.56281
       156     0.90123    -0.56951
       157     0.90599    -0.57611
       158     0.91066    -0.58262
       159     0.91523    -0.58902
       160     0.91970    -0.59533
       161     0.92408    -0.60152
       162     0.92836    -0.60761
       163     0.93254    -0.61358
       164     0.93662    -0.61944
       165     0.94060    -0.62517
       166     0.94448    -0.63078
       167     0.94826    -0.63627
       168     0.95193    -0.64163
       169     0.95550    -0.64685
       170     0.95897    -0.65194
       171     0.96233    -0.65689
       172     0.96558    -0.66170
       173     0.96873    -0.66637
       174     0.97177    -0.67089
       175     0.97469    -0.67527
       176     0.97752    -0.67949
       177     0.98023    -0.68355
       178     0.98282    -0.68747
       179     0.98531    -0.69122
       180     0.98769    -0.69482
       181     0.98995    -0.69825
       182     0.99211    -0.70152
       183     0.99414    -0.70463
       184     0.99607    -0.70756
       185     0.99788    -0.71033
       186     0.99957    -0.71292
       187     1.00115    -0.71535
       188     1.00255    -0.71764
       189     1.00359    -0.71994
       190     1.00431    -0.72220
       191     1.00474    -0.72440
       192     1.00492    -0.72652
       193     1.00486    -0.72854
       194     1.00460    -0.73045
       195     1.00414    -0.73223
       196     1.00349    -0.73388
       197     1.00268    -0.73538
       198     1.00172    -0.73672
       199     1.00060    -0.73790
       200     1.00001    -0.73845
       201     0.99870    -0.73938
       202     0.99798    -0.73975
       203     0.99649    -0.74040
       204     0.99490    -0.74086
       205     0.99321    -0.74113
       206     0.99144    -0.74119
       207     0.98960    -0.74103
       208     0.98771    -0.74066
       209     0.98578    -0.74005
       210     0.98383    -0.73919
       211     0.98190    -0.73807
       212     0.98000    -0.73667
       213     0.97818    -0.73495
       214     0.97647    -0.73290
       215     0.97470    -0.73064
       216     0.97280    -0.72822
       217     0.97078    -0.72564
       218     0.96862    -0.72291
       219     0.96634    -0.72001
       220     0.96394    -0.71697
       221     0.96141    -0.71378
       222     0.95875    -0.71043
       223     0.95597    -0.70693
       224     0.95306    -0.70330
       225     0.95003    -0.69952
       226     0.94688    -0.69559
       227     0.94361    -0.69154
       228     0.94022    -0.68734
       229     0.93671    -0.68301
       230     0.93308    -0.67856
       231     0.92933    -0.67397
       232     0.92547    -0.66926
       233     0.92149    -0.66442
       234     0.91740    -0.65947
       235     0.91319    -0.65440
       236     0.90887    -0.64922
       237     0.90444    -0.64393
       238     0.89990    -0.63854
       239     0.89525    -0.63304
       240     0.89050    -0.62744
       241     0.88564    -0.62175
       242     0.88067    -0.61596
       243     0.87561    -0.61008
       244     0.87044    -0.60412
       245     0.86517    -0.59808
       246     0.85980    -0.59195
       247     0.85433    -0.58575
       248     0.84877    -0.57948
       249     0.84311    -0.57314
       250     0.83737    -0.56674
       251     0.83153    -0.56028
       252     0.82560    -0.55375
       253     0.81958    -0.54718
       254     0.81348    -0.54056
       255     0.80729    -0.53389
       256     0.80102    -0.52718
       257     0.79467    -0.52043
       258     0.78824    -0.51364
       259     0.78174    -0.50683
       260     0.77516    -0.49998
       261     0.76850    -0.49312
       262     0.76178    -0.48623
       263     0.75498    -0.47933
       264     0.74812    -0.47241
       265     0.74119    -0.46549
       266     0.73420    -0.45856
       267     0.72715    -0.45163
       268     0.72003    -0.44470
       269     0.71286    -0.43777
       270     0.70564    -0.43086
       271     0.69836    -0.42395
       272     0.69103    -0.41706
       273     0.68366    -0.41019
       274     0.67623    -0.40334
       275     0.66876    -0.39651
       276     0.66125    -0.38971
       277     0.65370    -0.38295
       278     0.64612    -0.37621
       279     0.63849    -0.36952
       280     0.63084    -0.36286
       281     0.62315    -0.35624
       282     0.61543    -0.34967
       283     0.60769    -0.34315
       284     0.59992    -0.33668
       285     0.59213    -0.33026
       286     0.58433    -0.32389
       287     0.57650    -0.31758
       288     0.56866    -0.31133
       289     0.56081    -0.30514
       290     0.55294    -0.29901
       291     0.54507    -0.29295
       292     0.53719    -0.28696
       293     0.52931    -0.28103
       294     0.52143    -0.27517
       295     0.51354    -0.26939
       296     0.50567    -0.26368
       297     0.49779    -0.25804
       298     0.48993    -0.25248
       299     0.48207    -0.24700
       300     0.47422    -0.24159
       301     0.46639    -0.23626
       302     0.45858    -0.23102
       303     0.45078    -0.22585
       304     0.44301    -0.22077
       305     0.43525    -0.21576
       306     0.42752    -0.21084
       307     0.41982    -0.20600
       308     0.41214    -0.20124
       309     0.40450    -0.19657
       310     0.39688    -0.19198
       311     0.38930    -0.18748
       312     0.38176    -0.18305
       313     0.37425    -0.17872
       314     0.36678    -0.17446
       315     0.35936    -0.17029
       316     0.35197    -0.16620
       317     0.34463    -0.16219
       318     0.33733    -0.15826
       319     0.33009    -0.15442
       320     0.32289    -0.15066
       321     0.31574    -0.14697
       322     0.30864    -0.14337
       323     0.30159    -0.13984
       324     0.29460    -0.13639
       325     0.28767    -0.13302
       326     0.28079    -0.12973
       327     0.27397    -0.12651
       328     0.26721    -0.12336
       329     0.26051    -0.12029
       330     0.25387    -0.11729
       331     0.24729    -0.11436
       332     0.24078    -0.11151
       333     0.23433    -0.10870
       334     0.22795    -0.10597
       335     0.22163    -0.10332
       336     0.21539    -0.10073
       337     0.20921    -0.09821
       338     0.20310    -0.09575
       339     0.19706    -0.09335
       340     0.19110    -0.09101
       341     0.18521    -0.08873
       342     0.17939    -0.08651
       343     0.17364    -0.08435
       344     0.16797    -0.08224
       345     0.16238    -0.08019
       346     0.15687    -0.07819
       347     0.15143    -0.07624
       348     0.14607    -0.07435
       349     0.14080    -0.07250
       350     0.13560    -0.07071
       351     0.13048    -0.06896
       352     0.12545    -0.06725
       353     0.12050    -0.06559
       354     0.11564    -0.06398
       355     0.11086    -0.06240
       356     0.10616    -0.06087
       357     0.10156    -0.05938
       358     0.09704    -0.05793
       359     0.09261    -0.05652
       360     0.08827    -0.05515
       361     0.08402    -0.05381
       362     0.07987    -0.05251
       363     0.07580    -0.05124
       364     0.07183    -0.05001
       365     0.06796    -0.04881
       366     0.06418    -0.04764
       367     0.06049    -0.04650
       368     0.05691    -0.04539
       369     0.05342    -0.04431
       370     0.05003    -0.04326
       371     0.04674    -0.04224
       372     0.04355    -0.04125
       373     0.04047    -0.04028
       374     0.03748    -0.03934
       375     0.03460    -0.03842
       376     0.03183    -0.03753
       377     0.02916    -0.03666
       378     0.02660    -0.03582
       379     0.02414    -0.03501
       380     0.02180    -0.03421
       381     0.01956    -0.03344
       382     0.01743    -0.03269
       383     0.01542    -0.03195
       384     0.01352    -0.03114
       385     0.01175    -0.03017
       386     0.01010    -0.02903
       387     0.00858    -0.02769
       388     0.00719    -0.02616
       389     0.00592    -0.02445
       390     0.00478    -0.02256
       391     0.00376    -0.02052
       392     0.00286    -0.01836
       393     0.00209    -0.01607
       394     0.00144    -0.01370
       395     0.00091    -0.01121
       396     0.00050    -0.00860
       397     0.00022    -0.00607
       398     0.00005    -0.00358
       399    -0.00000    -0.00115
       400     0.00000     0.00006
  LEADING EDGE POINT =          399  TE POINT =         192

  NO OF SUCT S POINTS         194  NO PRESS S POINTS         208
  XMIN,XMAX, XCHORD    -1.88146191E-06   1.00491762       1.00491953    

   SUCTION SURFACE POINTS FROM LE TO TE.
         1    -0.00000    -0.00115
         2     0.00000     0.00006
         3     0.00014     0.00243
         4     0.00027     0.00361
         5     0.00059     0.00594
         6     0.00103     0.00824
         7     0.00161     0.01051
         8     0.00231     0.01274
         9     0.00314     0.01497
        10     0.00410     0.01716
        11     0.00519     0.01927
        12     0.00640     0.02127
        13     0.00774     0.02314
        14     0.00921     0.02484
        15     0.01079     0.02636
        16     0.01250     0.02768
        17     0.01432     0.02878
        18     0.01626     0.02967
        19     0.01832     0.03035
        20     0.02049     0.03086
        21     0.02279     0.03127
        22     0.02521     0.03165
        23     0.02776     0.03202
        24     0.03045     0.03238
        25     0.03325     0.03273
        26     0.03619     0.03305
        27     0.03926     0.03336
        28     0.04245     0.03365
        29     0.04576     0.03391
        30     0.04920     0.03415
        31     0.05277     0.03435
        32     0.05646     0.03453
        33     0.06027     0.03467
        34     0.06421     0.03477
        35     0.06826     0.03484
        36     0.07244     0.03486
        37     0.07674     0.03483
        38     0.08115     0.03476
        39     0.08568     0.03464
        40     0.09033     0.03446
        41     0.09509     0.03423
        42     0.09996     0.03395
        43     0.10495     0.03360
        44     0.11005     0.03318
        45     0.11525     0.03270
        46     0.12057     0.03216
        47     0.12598     0.03154
        48     0.13151     0.03088
        49     0.13713     0.03011
        50     0.14285     0.02926
        51     0.14868     0.02834
        52     0.15460     0.02733
        53     0.16061     0.02623
        54     0.16672     0.02505
        55     0.17292     0.02378
        56     0.17920     0.02241
        57     0.18558     0.02095
        58     0.19203     0.01940
        59     0.19857     0.01774
        60     0.20519     0.01599
        61     0.21189     0.01414
        62     0.21866     0.01218
        63     0.22550     0.01012
        64     0.23242     0.00795
        65     0.23940     0.00568
        66     0.24645     0.00330
        67     0.25356     0.00080
        68     0.26074    -0.00180
        69     0.26797    -0.00451
        70     0.27526    -0.00734
        71     0.28260    -0.01024
        72     0.28999    -0.01329
        73     0.29744    -0.01646
        74     0.30493    -0.01974
        75     0.31246    -0.02314
        76     0.32003    -0.02665
        77     0.32765    -0.03028
        78     0.33530    -0.03402
        79     0.34299    -0.03788
        80     0.35071    -0.04185
        81     0.35846    -0.04594
        82     0.36624    -0.05014
        83     0.37404    -0.05446
        84     0.38187    -0.05889
        85     0.38972    -0.06344
        86     0.39759    -0.06809
        87     0.40547    -0.07286
        88     0.41338    -0.07774
        89     0.42129    -0.08273
        90     0.42922    -0.08783
        91     0.43715    -0.09303
        92     0.44510    -0.09835
        93     0.45304    -0.10376
        94     0.46100    -0.10929
        95     0.46895    -0.11491
        96     0.47690    -0.12063
        97     0.48485    -0.12646
        98     0.49280    -0.13238
        99     0.50074    -0.13840
       100     0.50867    -0.14451
       101     0.51659    -0.15071
       102     0.52451    -0.15701
       103     0.53240    -0.16339
       104     0.54029    -0.16986
       105     0.54816    -0.17642
       106     0.55601    -0.18305
       107     0.56384    -0.18977
       108     0.57164    -0.19656
       109     0.57943    -0.20343
       110     0.58719    -0.21038
       111     0.59492    -0.21739
       112     0.60263    -0.22447
       113     0.61031    -0.23162
       114     0.61795    -0.23882
       115     0.62557    -0.24609
       116     0.63315    -0.25342
       117     0.64069    -0.26080
       118     0.64820    -0.26823
       119     0.65566    -0.27571
       120     0.66309    -0.28323
       121     0.67048    -0.29080
       122     0.67782    -0.29841
       123     0.68512    -0.30605
       124     0.69237    -0.31373
       125     0.69957    -0.32143
       126     0.70673    -0.32917
       127     0.71383    -0.33692
       128     0.72088    -0.34470
       129     0.72788    -0.35249
       130     0.73482    -0.36030
       131     0.74170    -0.36811
       132     0.74853    -0.37593
       133     0.75530    -0.38376
       134     0.76201    -0.39158
       135     0.76865    -0.39940
       136     0.77523    -0.40721
       137     0.78175    -0.41501
       138     0.78820    -0.42279
       139     0.79458    -0.43056
       140     0.80090    -0.43830
       141     0.80714    -0.44602
       142     0.81331    -0.45370
       143     0.81941    -0.46135
       144     0.82543    -0.46897
       145     0.83138    -0.47654
       146     0.83725    -0.48406
       147     0.84304    -0.49154
       148     0.84875    -0.49897
       149     0.85438    -0.50634
       150     0.85993    -0.51365
       151     0.86540    -0.52089
       152     0.87078    -0.52807
       153     0.87608    -0.53518
       154     0.88129    -0.54221
       155     0.88641    -0.54916
       156     0.89144    -0.55603
       157     0.89638    -0.56281
       158     0.90123    -0.56951
       159     0.90599    -0.57611
       160     0.91066    -0.58262
       161     0.91523    -0.58902
       162     0.91970    -0.59533
       163     0.92408    -0.60152
       164     0.92836    -0.60761
       165     0.93254    -0.61358
       166     0.93662    -0.61944
       167     0.94060    -0.62517
       168     0.94448    -0.63078
       169     0.94826    -0.63627
       170     0.95193    -0.64163
       171     0.95550    -0.64685
       172     0.95897    -0.65194
       173     0.96233    -0.65689
       174     0.96558    -0.66170
       175     0.96873    -0.66637
       176     0.97177    -0.67089
       177     0.97469    -0.67527
       178     0.97752    -0.67949
       179     0.98023    -0.68355
       180     0.98282    -0.68747
       181     0.98531    -0.69122
       182     0.98769    -0.69482
       183     0.98995    -0.69825
       184     0.99211    -0.70152
       185     0.99414    -0.70463
       186     0.99607    -0.70756
       187     0.99788    -0.71033
       188     0.99957    -0.71292
       189     1.00115    -0.71535
       190     1.00255    -0.71764
       191     1.00359    -0.71994
       192     1.00431    -0.72220
       193     1.00474    -0.72440
       194     1.00492    -0.72652

   PRESSURE SURFACE POINTS FROM LE TO TE.
         1    -0.00000    -0.00115
         2     0.00005    -0.00358
         3     0.00022    -0.00607
         4     0.00050    -0.00860
         5     0.00091    -0.01121
         6     0.00144    -0.01370
         7     0.00209    -0.01607
         8     0.00286    -0.01836
         9     0.00376    -0.02052
        10     0.00478    -0.02256
        11     0.00592    -0.02445
        12     0.00719    -0.02616
        13     0.00858    -0.02769
        14     0.01010    -0.02903
        15     0.01175    -0.03017
        16     0.01352    -0.03114
        17     0.01542    -0.03195
        18     0.01743    -0.03269
        19     0.01956    -0.03344
        20     0.02180    -0.03421
        21     0.02414    -0.03501
        22     0.02660    -0.03582
        23     0.02916    -0.03666
        24     0.03183    -0.03753
        25     0.03460    -0.03842
        26     0.03748    -0.03934
        27     0.04047    -0.04028
        28     0.04355    -0.04125
        29     0.04674    -0.04224
        30     0.05003    -0.04326
        31     0.05342    -0.04431
        32     0.05691    -0.04539
        33     0.06049    -0.04650
        34     0.06418    -0.04764
        35     0.06796    -0.04881
        36     0.07183    -0.05001
        37     0.07580    -0.05124
        38     0.07987    -0.05251
        39     0.08402    -0.05381
        40     0.08827    -0.05515
        41     0.09261    -0.05652
        42     0.09704    -0.05793
        43     0.10156    -0.05938
        44     0.10616    -0.06087
        45     0.11086    -0.06240
        46     0.11564    -0.06398
        47     0.12050    -0.06559
        48     0.12545    -0.06725
        49     0.13048    -0.06896
        50     0.13560    -0.07071
        51     0.14080    -0.07250
        52     0.14607    -0.07435
        53     0.15143    -0.07624
        54     0.15687    -0.07819
        55     0.16238    -0.08019
        56     0.16797    -0.08224
        57     0.17364    -0.08435
        58     0.17939    -0.08651
        59     0.18521    -0.08873
        60     0.19110    -0.09101
        61     0.19706    -0.09335
        62     0.20310    -0.09575
        63     0.20921    -0.09821
        64     0.21539    -0.10073
        65     0.22163    -0.10332
        66     0.22795    -0.10597
        67     0.23433    -0.10870
        68     0.24078    -0.11151
        69     0.24729    -0.11436
        70     0.25387    -0.11729
        71     0.26051    -0.12029
        72     0.26721    -0.12336
        73     0.27397    -0.12651
        74     0.28079    -0.12973
        75     0.28767    -0.13302
        76     0.29460    -0.13639
        77     0.30159    -0.13984
        78     0.30864    -0.14337
        79     0.31574    -0.14697
        80     0.32289    -0.15066
        81     0.33009    -0.15442
        82     0.33733    -0.15826
        83     0.34463    -0.16219
        84     0.35197    -0.16620
        85     0.35936    -0.17029
        86     0.36678    -0.17446
        87     0.37425    -0.17872
        88     0.38176    -0.18305
        89     0.38930    -0.18748
        90     0.39688    -0.19198
        91     0.40450    -0.19657
        92     0.41214    -0.20124
        93     0.41982    -0.20600
        94     0.42752    -0.21084
        95     0.43525    -0.21576
        96     0.44301    -0.22077
        97     0.45078    -0.22585
        98     0.45858    -0.23102
        99     0.46639    -0.23626
       100     0.47422    -0.24159
       101     0.48207    -0.24700
       102     0.48993    -0.25248
       103     0.49779    -0.25804
       104     0.50567    -0.26368
       105     0.51354    -0.26939
       106     0.52143    -0.27517
       107     0.52931    -0.28103
       108     0.53719    -0.28696
       109     0.54507    -0.29295
       110     0.55294    -0.29901
       111     0.56081    -0.30514
       112     0.56866    -0.31133
       113     0.57650    -0.31758
       114     0.58433    -0.32389
       115     0.59213    -0.33026
       116     0.59992    -0.33668
       117     0.60769    -0.34315
       118     0.61543    -0.34967
       119     0.62315    -0.35624
       120     0.63084    -0.36286
       121     0.63849    -0.36952
       122     0.64612    -0.37621
       123     0.65370    -0.38295
       124     0.66125    -0.38971
       125     0.66876    -0.39651
       126     0.67623    -0.40334
       127     0.68366    -0.41019
       128     0.69103    -0.41706
       129     0.69836    -0.42395
       130     0.70564    -0.43086
       131     0.71286    -0.43777
       132     0.72003    -0.44470
       133     0.72715    -0.45163
       134     0.73420    -0.45856
       135     0.74119    -0.46549
       136     0.74812    -0.47241
       137     0.75498    -0.47933
       138     0.76178    -0.48623
       139     0.76850    -0.49312
       140     0.77516    -0.49998
       141     0.78174    -0.50683
       142     0.78824    -0.51364
       143     0.79467    -0.52043
       144     0.80102    -0.52718
       145     0.80729    -0.53389
       146     0.81348    -0.54056
       147     0.81958    -0.54718
       148     0.82560    -0.55375
       149     0.83153    -0.56028
       150     0.83737    -0.56674
       151     0.84311    -0.57314
       152     0.84877    -0.57948
       153     0.85433    -0.58575
       154     0.85980    -0.59195
       155     0.86517    -0.59808
       156     0.87044    -0.60412
       157     0.87561    -0.61008
       158     0.88067    -0.61596
       159     0.88564    -0.62175
       160     0.89050    -0.62744
       161     0.89525    -0.63304
       162     0.89990    -0.63854
       163     0.90444    -0.64393
       164     0.90887    -0.64922
       165     0.91319    -0.65440
       166     0.91740    -0.65947
       167     0.92149    -0.66442
       168     0.92547    -0.66926
       169     0.92933    -0.67397
       170     0.93308    -0.67856
       171     0.93671    -0.68301
       172     0.94022    -0.68734
       173     0.94361    -0.69154
       174     0.94688    -0.69559
       175     0.95003    -0.69952
       176     0.95306    -0.70330
       177     0.95597    -0.70693
       178     0.95875    -0.71043
       179     0.96141    -0.71378
       180     0.96394    -0.71697
       181     0.96634    -0.72001
       182     0.96862    -0.72291
       183     0.97078    -0.72564
       184     0.97280    -0.72822
       185     0.97470    -0.73064
       186     0.97647    -0.73290
       187     0.97818    -0.73495
       188     0.98000    -0.73667
       189     0.98190    -0.73807
       190     0.98383    -0.73919
       191     0.98578    -0.74005
       192     0.98771    -0.74066
       193     0.98960    -0.74103
       194     0.99144    -0.74119
       195     0.99321    -0.74113
       196     0.99490    -0.74086
       197     0.99649    -0.74040
       198     0.99798    -0.73975
       199     0.99870    -0.73938
       200     1.00001    -0.73845
       201     1.00060    -0.73790
       202     1.00172    -0.73672
       203     1.00268    -0.73538
       204     1.00349    -0.73388
       205     1.00414    -0.73223
       206     1.00460    -0.73045
       207     1.00486    -0.72854
       208     1.00492    -0.72652
  POINTS ON THE BLADE TO BE USED FOR PLOTTING 
  AND FINAL INTERPOLATION 
  N           X          YUP        YLOW        THICK 
    1      0.0000     -0.0011     -0.0011      0.0000
    2      0.0001      0.0011     -0.0038      0.0048
    3      0.0002      0.0034     -0.0063      0.0097
    4      0.0006      0.0057     -0.0089      0.0147
    5      0.0010      0.0080     -0.0116      0.0196
    6      0.0016      0.0103     -0.0141      0.0244
    7      0.0022      0.0125     -0.0165      0.0290
    8      0.0030      0.0147     -0.0187      0.0334
    9      0.0040      0.0169     -0.0209      0.0378
   10      0.0050      0.0189     -0.0229      0.0418
   11      0.0062      0.0209     -0.0248      0.0457
   12      0.0075      0.0228     -0.0264      0.0492
   13      0.0089      0.0245     -0.0279      0.0524
   14      0.0105      0.0260     -0.0292      0.0552
   15      0.0122      0.0273     -0.0303      0.0576
   16      0.0140      0.0285     -0.0312      0.0597
   17      0.0159      0.0294     -0.0320      0.0614
   18      0.0179      0.0301     -0.0327      0.0628
   19      0.0201      0.0306     -0.0335      0.0641
   20      0.0223      0.0311     -0.0343      0.0653
   21      0.0247      0.0314     -0.0351      0.0665
   22      0.0272      0.0318     -0.0359      0.0677
   23      0.0299      0.0322     -0.0368      0.0689
   24      0.0326      0.0325     -0.0376      0.0701
   25      0.0355      0.0328     -0.0386      0.0714
   26      0.0384      0.0331     -0.0395      0.0726
   27      0.0415      0.0334     -0.0405      0.0739
   28      0.0447      0.0337     -0.0415      0.0752
   29      0.0481      0.0339     -0.0425      0.0764
   30      0.0515      0.0341     -0.0436      0.0777
   31      0.0550      0.0343     -0.0447      0.0790
   32      0.0587      0.0345     -0.0458      0.0803
   33      0.0625      0.0346     -0.0470      0.0815
   34      0.0663      0.0346     -0.0482      0.0828
   35      0.0703      0.0347     -0.0494      0.0841
